SaleID,price
200373,1236.3909955461033
200374,851.059707694897
200375,1318.0654994798224
200376,2559.0620627704557
200377,1871.002266564074
200378,1740.6735172617214
200379,2163.348006107344
200380,22995.140189089765
200381,3769.5330602374443
200382,37227.408822787125
200383,2560.7969162605486
200384,2570.386939488725
200385,795.5827371208242
200386,1058.436249795641
200387,4130.762189014496
200388,7189.3853789158875
200389,6026.300231069426
200390,384.9679688281496
200391,3476.562831209685
200392,1037.5318800650637
200393,2854.1738167034664
200394,4153.978485816819
200395,64.27829103906276
200396,2710.2596836102957
200397,993.6245057919893
200398,2227.234308622176
200399,831.9147109153461
200400,2039.4127977649923
200401,4662.660506391909
200402,1550.5580395041206
200403,3915.428882243167
200404,667.4018862798221
200405,681.4574851854834
200406,49427.18292709203
200407,1530.5761574083704
200408,6743.873693382278
200409,10599.181175259568
200410,6072.761029510933
200411,1507.2095958735345
200412,21630.361045955902
200413,11011.057228880758
200414,4345.381810894307
200415,9275.050872031283
200416,7791.232488754764
200417,1844.8658053320396
200418,1102.8239601012729
200419,16540.000431964403
200420,19292.865618851858
200421,1645.3642433043533
200422,1513.9912088378542
200423,1027.9460708537845
200424,49825.58151559318
200425,8698.728720729932
200426,3778.212318729188
200427,18922.603256951177
200428,1248.9930796235258
200429,3878.3300090901676
200430,4387.9074949254245
200431,2857.154933511188
200432,3828.7059569087332
200433,15948.464009481595
200434,662.6820583234131
200435,4999.810932523664
200436,9872.383883557415
200437,827.5899136960693
200438,190.15120134652807
200439,1267.8669937808863
200440,1492.9266540705867
200441,1286.986688305159
200442,1289.9649657916002
200443,6866.863211109023
200444,1256.369945710584
200445,3023.339118135661
200446,3529.0649782908476
200447,7155.664465054711
200448,13559.919658102652
200449,1214.780306679695
200450,2807.0085738741996
200451,1047.5724757414757
200452,45646.735685616964
200453,3253.909880532757
200454,1044.1205658951862
200455,8560.956819602965
200456,1242.14754337959
200457,1265.9880597131105
200458,16771.775505599006
200459,3958.498084809123
200460,2963.223958752782
200461,3498.569951166962
200462,5631.975658713859
200463,8201.365474783459
200464,863.5528611422995
200465,9783.90907566786
200466,2175.6090396444365
200467,2685.8772139630655
200468,2080.5552943510274
200469,7913.918821953749
200470,9370.365972961028
200471,399.30240695061434
200472,9309.91920111432
200473,51082.98701673786
200474,1649.7616615378138
200475,3983.225236985666
200476,13048.77518942925
200477,5263.975805997652
200478,4750.1182556573385
200479,1105.2507272448775
200480,6483.953337246148
200481,1706.0384669393768
200482,1542.3494316651936
200483,2852.0237000222796
200484,2323.6527381238056
200485,4257.574014088916
200486,5409.631536210174
200487,8545.97702856674
200488,1104.8421496053961
200489,5570.26920710201
200490,9042.494049480994
200491,8527.693183229994
200492,17737.435936294758
200493,117.62431489842248
200494,2172.745573044904
200495,5500.567950800974
200496,376.66052044575963
200497,552.7385026328673
200498,16590.438072302375
200499,809.6105015444405
200500,5896.478168245206
200501,3994.1385679148343
200502,1823.270275299502
200503,433.21847480714723
200504,2816.4171625754543
200505,5769.354302557735
200506,135.99361694285307
200507,3441.4303363387653
200508,1830.4448400620595
200509,1231.2306088483465
200510,8724.213535941239
200511,10067.337742939264
200512,25795.845736180898
200513,14711.846043738355
200514,12480.986980785883
200515,673.2838991380083
200516,22268.45790294686
200517,9134.255899098129
200518,2413.836254420822
200519,14116.654742165523
200520,1799.4142092208724
200521,23645.13521744148
200522,137.21246010845454
200523,48288.91001234115
200524,8195.221277810495
200525,462.2384303086007
200526,363.6754348213941
200527,4661.99248523538
200528,3720.7160548643706
200529,643.2653700427331
200530,8014.549464434973
200531,14190.266933806663
200532,1222.0512355658384
200533,19092.440382188397
200534,1187.4041051829713
200535,8846.042317910838
200536,1139.8264113898804
200537,1089.7091174170632
200538,3188.6377424409793
200539,6875.133226680165
200540,2538.1129629604247
200541,2830.5960398166453
200542,2385.3953621048327
200543,3830.2572285238584
200544,508.70492150274157
200545,3788.8478396754963
200546,5981.52419687516
200547,4389.710574190682
200548,4328.139768031162
200549,12933.486939798018
200550,16895.583542682696
200551,362.01403930668636
200552,11802.864504038
200553,213.9505162173345
200554,12607.26790987996
200555,2019.474247112021
200556,3899.222439790591
200557,12323.196414328397
200558,6632.492533931783
200559,1233.73174468608
200560,2807.9538639279967
200561,3906.608348015123
200562,20235.387212479254
200563,6063.54751744346
200564,10641.522184912807
200565,26622.72667807647
200566,7919.122454028477
200567,1856.6047083598364
200568,9844.55013027526
200569,131.34848207628414
200570,1855.2009692579047
200571,3346.048864662057
200572,10817.979293957505
200573,16440.811291784375
200574,973.78830975359
200575,1436.554890885433
200576,923.921739512983
200577,787.1049796023281
200578,21502.33298936049
200579,234.6817359392079
200580,5215.324713983355
200581,1443.9011930545203
200582,6425.556000046595
200583,1009.0760595925533
200584,17016.235591691926
200585,6953.694484682064
200586,4283.776938447272
200587,1475.832977612829
200588,3928.0859885706886
200589,2442.879698552143
200590,234.26179624967665
200591,10078.322995632314
200592,4095.207922873438
200593,9946.745257527655
200594,9251.770776826008
200595,525.4236994494995
200596,4096.8814578300935
200597,22121.50896483793
200598,11097.920083623263
200599,3740.3243721235326
200600,6835.987406130055
200601,8496.586917855464
200602,9902.456720429826
200603,26873.591823210998
200604,9986.642094050912
200605,1355.6327091481498
200606,4555.718103073201
200607,7909.660427418876
200608,9317.991702318102
200609,359.94893727700764
200610,7974.385545496532
200611,12630.402556181929
200612,10183.54599715354
200613,1080.3394811161404
200614,18055.415883486217
200615,443.02402985728037
200616,3335.825501136249
200617,1933.3896632851297
200618,55361.21855508987
200619,254.08146413091333
200620,2365.2388217037214
200621,10854.797372755342
200622,4868.518068382066
200623,18200.387911967664
200624,1076.078760210445
200625,708.5672458871381
200626,2695.877047934632
200627,45534.83843301937
200628,4983.044363867361
200629,8122.959156145188
200630,1750.0884263250994
200631,13291.720747930472
200632,1626.161576409215
200633,4715.257783298377
200634,2353.516817655876
200635,4628.793795102369
200636,17759.23784579746
200637,18137.308618558174
200638,1477.9926072032908
200639,2044.681278758969
200640,983.6118733242499
200641,2787.785209520331
200642,1005.676225532424
200643,7137.20752066352
200644,22234.001632966654
200645,2285.811892963503
200646,7973.20553984025
200647,10000.00987926652
200648,70.24251707105925
200649,6432.242236996347
200650,5448.011417991917
200651,4874.45477332402
200652,513.7003571645839
200653,7043.993524825495
200654,2648.962350409349
200655,13662.868802433664
200656,1643.954463443034
200657,4546.099184240485
200658,7452.120625162191
200659,2757.6462534300135
200660,6933.53093179719
200661,9260.90516342912
200662,2093.039346844298
200663,1368.433543531057
200664,1800.918836387216
200665,5866.74261480675
200666,2055.4121954371176
200667,11896.975128027625
200668,19642.100516323175
200669,1541.3792292049823
200670,8695.811154103756
200671,1215.4901318399957
200672,884.9539371708518
200673,13956.870834181083
200674,5518.991637348421
200675,5967.0579810590625
200676,5558.72874594693
200677,9128.310631125478
200678,2258.5358024891816
200679,40722.01699671057
200680,6205.253342751614
200681,3088.820455238504
200682,2944.413375110899
200683,156.06778577439945
200684,349.04779869186564
200685,2152.9601190314097
200686,3001.274448568471
200687,3204.3613679523887
200688,705.8101111039023
200689,11042.07223559959
200690,1803.690772190187
200691,6031.002978867915
200692,48770.03580859033
200693,6432.829221809175
200694,237.02373612029996
200695,307.2805384782445
200696,7630.393772370542
200697,3674.5720285381503
200698,29686.92812834242
200699,608.1019500392628
200700,1724.213958912715
200701,6657.860995621362
200702,877.2398550379232
200703,7636.585406471853
200704,708.6436324139564
200705,1179.456069037532
200706,3755.2683522737734
200707,2432.4193526698555
200708,768.2455213388984
200709,1998.0233082505515
200710,659.9292330401768
200711,48779.10352634985
200712,12544.110702737638
200713,10563.152123840147
200714,1448.0995303002971
200715,33120.79811512207
200716,1304.0963088174994
200717,1390.3295924964905
200718,4804.870389133765
200719,3471.368113242687
200720,2715.4738486765714
200721,1816.7185561095603
200722,2423.065475413656
200723,4021.84782217711
200724,975.0190690584202
200725,1438.154313995035
200726,307.0572626673494
200727,212.45656436739978
200728,3838.5828720980817
200729,3753.6414006393015
200730,1633.6245288060477
200731,4493.428645187387
200732,847.9272667471323
200733,6573.0688909166165
200734,2353.721265128797
200735,1104.1677643661756
200736,15451.73522843068
200737,8162.693683672608
200738,1963.7380945270297
200739,435.36422645502967
200740,8123.71929460494
200741,2438.01775379409
200742,6996.478887858367
200743,7843.634243554892
200744,2612.3982672985444
200745,4090.392707693543
200746,1301.125900565974
200747,1355.0158681809285
200748,39681.32125178671
200749,729.3083070855098
200750,13480.320792637467
200751,6494.393308434834
200752,3061.231821833168
200753,4078.347029662007
200754,2663.591438664378
200755,3072.0717487665625
200756,4517.614251893051
200757,3710.866597608961
200758,2340.4442950780453
200759,924.6297102654659
200760,17408.476285226112
200761,3057.958435097522
200762,2811.618733795196
200763,2640.4509847557083
200764,924.8749145998501
200765,13608.823012571866
200766,878.3189104045152
200767,1122.0545855570367
200768,553.0840616088998
200769,14485.549837829578
200770,374.4189239901376
200771,4002.710565360203
200772,5062.152224061985
200773,4717.881367725162
200774,13181.670815817111
200775,2940.6662389284875
200776,2809.1979690773373
200777,3849.0045422837456
200778,1896.1499288407704
200779,2302.207672738128
200780,807.373953314982
200781,5209.261713978276
200782,721.7820128956047
200783,41551.51735560276
200784,1216.5466389657327
200785,1588.6384032434817
200786,4619.1055679665715
200787,3979.615280074834
200788,9027.510269390461
200789,815.7730584530875
200790,2987.2663973376243
200791,4133.203853137866
200792,3526.076089311019
200793,3683.9758357396477
200794,17907.798158136826
200795,4683.652170678728
200796,167.42020873867858
200797,3817.8988362245273
200798,5498.22753432637
200799,22132.48579811736
200800,2454.2883439749457
200801,511.29331854577356
200802,214.60792243367507
200803,2172.678771973944
200804,3982.154201043736
200805,7966.488433854716
200806,5834.506213775763
200807,484.2736462259379
200808,3147.058026978147
200809,2253.2446194288405
200810,2984.030216494837
200811,759.6571907511355
200812,4243.134427733026
200813,24950.019360287726
200814,1119.0505322354836
200815,1282.632946645257
200816,10579.697753794811
200817,888.8161467448388
200818,6371.481162879785
200819,5875.572132275305
200820,844.7852775844465
200821,3437.5941196321164
200822,6661.831290223687
200823,3710.4929280800015
200824,605.8247127130544
200825,12143.741799474916
200826,3023.3805457835424
200827,2270.827982069083
200828,10477.916069090603
200829,12703.981995986222
200830,7825.66990673685
200831,4012.9663944779627
200832,6836.13789806915
200833,957.9984584945249
200834,1416.8334918423247
200835,1374.5060860740452
200836,1476.6806429014828
200837,3602.3649423962434
200838,1439.7539720313312
200839,5546.467200949801
200840,3901.2362037785406
200841,7913.037147549285
200842,3223.831160851149
200843,3701.0543042495815
200844,8342.880767713257
200845,12239.70581098973
200846,5847.477615424224
200847,3206.1323194441484
200848,950.0145711121683
200849,13769.407059057594
200850,1134.5147288294552
200851,9171.134396530253
200852,1647.2831131179762
200853,5952.956169975076
200854,13101.73441085421
200855,3603.2695248494847
200856,3761.0540635844986
200857,1060.4445604861926
200858,17809.421625517833
200859,2097.55819527978
200860,7336.456335076796
200861,1713.2848295680953
200862,12522.79040916543
200863,2769.942881513924
200864,863.8457289006509
200865,27879.775801259173
200866,7884.651303052471
200867,4847.395110012949
200868,2537.398288849577
200869,8669.848420472186
200870,13419.834813654667
200871,1804.6900236505169
200872,9028.195843256737
200873,823.1845135862832
200874,1299.683133294016
200875,3299.578978490271
200876,5562.561932690007
200877,3397.960315729175
200878,9281.84730371761
200879,515.3056867350695
200880,236.79004908799703
200881,405.9873514297612
200882,9444.260898764078
200883,7073.163567128201
200884,1509.2759470652163
200885,2311.858804865822
200886,7065.451132475531
200887,1094.0732093710508
200888,989.0256873771825
200889,2299.6561684454637
200890,1729.6767113028197
200891,837.6820138136213
200892,5571.451209102281
200893,38413.68167206711
200894,893.2175040651184
200895,6581.08704062713
200896,3808.8039950979446
200897,1803.3345657904756
200898,13621.769956795473
200899,4412.267327774995
200900,6927.341504017932
200901,2909.1092023410247
200902,16786.693209876816
200903,382.47668281184764
200904,957.3596339908212
200905,1965.7062617592312
200906,9094.287939250877
200907,1205.1557801493605
200908,656.3832876446899
200909,220.82070374982493
200910,1921.2783045553892
200911,749.97528707431
200912,4253.658640254438
200913,4430.597386419506
200914,4928.01485116912
200915,3060.812263507357
200916,1734.5270305883182
200917,14950.39629372245
200918,808.3077437812893
200919,3637.5634167816897
200920,1156.915321639311
200921,6095.129335498064
200922,15090.225028786252
200923,15235.528276277268
200924,1211.7193213313485
200925,8226.052573526838
200926,787.4416532595953
200927,318.2527720793578
200928,5004.88856790673
200929,999.2314279737077
200930,12656.851938861793
200931,2049.6959823530424
200932,1069.586995658939
200933,17774.517197069654
200934,7444.774549507244
200935,2261.4816692500344
200936,5030.693117695488
200937,29099.328642219705
200938,11249.267802891352
200939,3627.2950777222914
200940,2743.667796012727
200941,335.26891469090333
200942,939.2770587642975
200943,2008.1536791793985
200944,18741.43540960145
200945,1684.0157849087095
200946,1302.8617584460915
200947,841.6609304895294
200948,8486.493258061299
200949,17393.362369891933
200950,5301.0787001762
200951,8099.909940946711
200952,12601.6853118572
200953,1983.9836827001152
200954,1210.7237949027713
200955,19993.335786052965
200956,4844.532383117724
200957,2768.51692125246
200958,1213.9991003780792
200959,1074.2108672772333
200960,3429.5115466996226
200961,5033.304251114374
200962,8801.994663217567
200963,1196.4919217396025
200964,2301.9912081883303
200965,6212.257066141623
200966,1767.865939826413
200967,4669.891765565652
200968,3911.25725781647
200969,3670.128418844987
200970,12962.824896269347
200971,1289.9061947902774
200972,4196.838077239963
200973,10385.069214354044
200974,15712.547337273783
200975,3223.0707985033364
200976,34332.3396635373
200977,12498.352638879696
200978,2324.6179333428167
200979,525.9078124590073
200980,9584.2296726601
200981,1847.6125146895556
200982,6594.195715001004
200983,769.8407517000913
200984,505.10808690645314
200985,26939.630880065273
200986,13817.486612508492
200987,1111.7207362569663
200988,329.9824533157429
200989,1455.748263251886
200990,488.6183460247328
200991,1300.8523391633244
200992,2641.559731180599
200993,9575.424405295274
200994,2968.527004284704
200995,1923.163667977688
200996,4972.992127061027
200997,4620.7562129149865
200998,1455.909346517352
200999,8945.520150422148
201000,5328.650042377978
201001,7724.150611946456
201002,17876.229416383543
201003,14838.071179314404
201004,372.8362786893103
201005,742.9138788508751
201006,5547.000577261285
201007,1665.09738139558
201008,6230.195207039755
201009,3913.0193125028036
201010,9594.234862356676
201011,13101.263880691557
201012,3586.0358341503884
201013,47085.12614606743
201014,2399.620886648332
201015,5635.237928082439
201016,1566.5565314243472
201017,2997.076974377736
201018,2463.3620476582973
201019,11773.783177814053
201020,7086.85862237404
201021,2079.8433809410717
201022,7218.934836471057
201023,30999.979374375427
201024,6332.318885480794
201025,2715.3772104309473
201026,5607.396604703689
201027,4292.000211049313
201028,3734.5441585514673
201029,1800.468149533523
201030,6785.95327138549
201031,14787.385511634442
201032,547.2617847803308
201033,8897.938641672446
201034,285.8404445444629
201035,4722.71585717622
201036,1329.0197398316805
201037,1621.922031833633
201038,1394.7222168487476
201039,47965.157176551984
201040,1495.547373482937
201041,336.7458255416308
201042,3846.472567880124
201043,878.3144537596495
201044,6158.959886067976
201045,3901.424425363314
201046,2174.7613139409514
201047,773.485416451894
201048,6973.484739035823
201049,656.6312776250129
201050,6323.0738861513
201051,1283.3363370368245
201052,4406.5840295240705
201053,760.3985171126928
201054,2896.9897364205017
201055,3992.1202514866327
201056,3070.9822467689637
201057,32559.646960688915
201058,9032.60687853865
201059,10204.46675266279
201060,455.85646607270905
201061,10876.46080470108
201062,2938.1782638272907
201063,24418.245525258833
201064,1896.6866126005134
201065,925.8397818391995
201066,1354.2191753903185
201067,15868.73397764354
201068,12963.326953371627
201069,2390.2297980629246
201070,24496.97408821902
201071,519.3103024460565
201072,2594.166119857564
201073,2768.5148295253616
201074,21611.56308024926
201075,3609.5835873755655
201076,1588.3560953287836
201077,7540.007293334647
201078,2044.1578637738498
201079,9528.495245912709
201080,2767.3385083503863
201081,17914.678883146116
201082,5987.090884529793
201083,1069.806270413968
201084,912.0807703559506
201085,792.6012273356048
201086,12923.02025175685
201087,1564.180101228546
201088,7713.517763972528
201089,6637.804173752098
201090,7848.280520703181
201091,569.8409549141161
201092,7084.0595977026915
201093,1543.544149593747
201094,5852.842102533503
201095,2005.4847317389476
201096,2941.9600958328165
201097,293.0001941296376
201098,4992.299314640761
201099,511.2019872344625
201100,1817.5059678746388
201101,8466.077663898486
201102,2607.7002900831294
201103,3238.08713835834
201104,2859.09150974018
201105,5620.997919148061
201106,732.6131096553706
201107,999.9278455851238
201108,2002.8219759837034
201109,7175.125150343597
201110,3365.8478795115852
201111,4126.1374494584215
201112,10329.065639080416
201113,6224.841308766018
201114,4830.339902400494
201115,22612.048010171937
201116,820.3787107761465
201117,798.7128257449662
201118,1528.234926677301
201119,5064.47384916641
201120,3433.841365455316
201121,2742.0268524106295
201122,7932.288705311758
201123,6328.126056950148
201124,11773.617978905446
201125,1473.7845960518296
201126,8281.049171539307
201127,11020.650235343048
201128,7232.30888735587
201129,21395.989444187733
201130,3426.536395470461
201131,2793.7316581671466
201132,4745.19143422895
201133,1055.9878389388819
201134,7368.097266064723
201135,1948.0699264954433
201136,5596.029858726251
201137,661.2223991614935
201138,510.6485801702773
201139,5244.560727949352
201140,11272.67843161845
201141,571.7078391098944
201142,1697.2432310195716
201143,7820.566311106407
201144,2043.2194512430258
201145,7840.684282652221
201146,3503.7918051679235
201147,3217.066269585277
201148,1769.592209669116
201149,792.747339493377
201150,3736.0477419554436
201151,10614.661702092795
201152,1329.7926587444285
201153,1716.6009833839798
201154,6828.585768427309
201155,4098.486134895669
201156,1533.308938817716
201157,1001.1845123035442
201158,1358.2283339474816
201159,1570.5980971981783
201160,628.9349986955892
201161,2749.9827897595405
201162,743.2808395919426
201163,8631.878632066691
201164,1978.1815714558738
201165,1169.3013263572107
201166,3142.9838693436877
201167,726.6537613959229
201168,857.1568925018339
201169,1639.9958204021252
201170,12837.96605030006
201171,7015.147411090224
201172,12894.819977701794
201173,15554.705741591319
201174,458.8780943450163
201175,1114.4462966661608
201176,1808.5910002267537
201177,1755.9132344305635
201178,4347.938562641735
201179,898.8530020852081
201180,2144.2492701405617
201181,13887.617672321698
201182,650.2423184019631
201183,3053.4103910301455
201184,2702.48123922425
201185,2115.763837250747
201186,756.0784884500706
201187,13392.23335237272
201188,4195.6171339029825
201189,29558.12454817327
201190,2338.184930139233
201191,10056.687101302065
201192,4232.945653108099
201193,1009.3064155287859
201194,469.2846715717918
201195,4055.3243591685546
201196,7696.72171055724
201197,5945.724816297907
201198,5019.671564108232
201199,970.0216558926977
201200,5130.777104199346
201201,161.67864439093825
201202,19649.21926123163
201203,1171.6162008850154
201204,3026.2232846233737
201205,2220.371313460942
201206,3016.68078130103
201207,3803.2499436950657
201208,10525.724025282063
201209,352.4288277555455
201210,6491.490405356826
201211,181.23582890372663
201212,20570.29641027854
201213,7806.880150261381
201214,21682.432228459707
201215,1435.125293585993
201216,1590.2233007045584
201217,117.02289620782574
201218,2010.191736126922
201219,629.9164485718277
201220,3070.1846491894707
201221,3435.7275015031237
201222,3566.703464649117
201223,9873.065191630465
201224,14476.120297448202
201225,4328.715771266727
201226,1144.895376180878
201227,3367.7712258018078
201228,1927.1950919675276
201229,13116.35643675982
201230,4097.263389325069
201231,5397.935121655643
201232,17901.481701408033
201233,4850.436061500639
201234,29567.3907449506
201235,20837.65169226285
201236,2694.4474832573933
201237,14459.714052604711
201238,1311.8077125838674
201239,9602.111490503079
201240,1067.1462342615303
201241,7343.818461848145
